05d4b845-1772-4f02-8dcc-b0ef4c1e06f8	5
b848c565-1a0b-4810-9dfc-9a537cfedcbf	3
ae56ebfe-0abf-4a55-88fc-d838b834d4ae	5
1646a66b-4a17-4a88-86fc-d051047c0a60	5
4d849800-f3ef-4cfd-a12f-283ddf60f658	5
3f6ee1b3-6b07-414b-9cb2-7517fa291300	5
91a2f113-daee-4a7a-ab34-a92b7d09f0bc	5
58ded8c4-fed8-4f3a-a6e7-ad6229a3d69b	5
a85b1a5c-b30f-4251-bedd-7c6eebc00961	5
9873538d-d347-4476-976c-c7c9038c31a8	5
07058385-de95-4456-adb8-efa70f44de6f	4
abc0216b-c7cc-4435-8355-a5016c4d19c5	5
b88b4e1f-064f-444d-8ce1-70a3ca272536	3
2fcabc7e-ba02-4519-aa47-624ce3939d86	5
40a4744f-fa55-490f-a115-f9adefcf1243	2
74a1fd67-30d1-4f36-bd0a-845c65ac72bb	1
be29ab4d-6bd4-4c57-aa3e-4f5d0ae48dad	5
86bd9545-60b4-4aee-8b76-1522fe2851aa	4
648bd04d-33c7-4aa0-a930-b869877c41cf	5
1ec890c5-3cf5-40fa-8269-f08b9598b6c9	5
5c243374-a211-4fea-b6ae-1cf6a2b3a70e	3
b5a45c1d-0012-427f-9ae4-45e474817607	5
c93b5303-9f8d-47d7-bf06-ebed29783970	5
0852e47c-d35f-4a5b-8745-9150b5bc4ff4	1
32f5d10e-79a8-4c3e-a1e2-fc8becc3aa63	3
5eaeecbc-eab9-4259-bb3d-787aaa302a86	5
01f74619-4b1a-4597-b71a-dd8b23557fe2	5
75e260c3-8f6e-49b5-a938-cc77539757ce	3
f2ee0a94-e8c5-4792-8b34-1d89ec6974bc	5
ac4b5d90-10e8-4f4f-ba14-84dc5596c5f8	3
729d0bad-c5a0-4527-a8e1-f1b5360e0a41	5
30a86aff-0853-445a-9fe4-4fe5b3ffb2c6	5
1e544e10-435e-4ac8-8f71-20a77f29a319	4
d3a3902c-1d7c-403b-be04-d2b4977ad488	5
eff8339f-1241-4d9f-880c-24a4b8fab713	4
58ecb5b4-505b-4039-b693-193602b1f2d3	4
2448896b-0fb9-4ff4-86d1-34bd22cfc83a	5
e862b1ca-b05c-40e8-ae6e-cbf69c496088	3
c5e35075-f603-4836-a661-ac058f53a408	5
f9e651bb-c0b6-4c66-a519-8ddec7b1242c	4
77dea662-ab6d-470f-8ee8-54d5d4f4cf8a	1
b444528f-6ccb-47ea-a715-b3e5f09d8336	5
7f95d3f7-c7ac-48b2-9b9c-f19de2c05da5	1
4c4f713e-c6c4-43d3-a86f-641e474e9681	5
38661088-cda4-40cb-9194-4a83e48f6e8b	1
a6bb8001-beca-4faf-a089-5d281c0fdb29	5
acccab8c-0e03-4f3f-9fcf-ca8ea592bbb4	5
1bb383aa-237f-4d5e-a77b-0e5ba401580b	5
aeff2093-48b7-4792-a0fd-9a568f4e4f2b	5
38d22f54-ad69-43c9-80e7-b61458b74806	2
d19c5ad6-6ac5-4152-85a1-fcd64d22dd78	5
8b68e9fb-0949-428b-8e07-de3f1eaf9ac7	5
4afb5841-1740-4a93-87c7-15bf5e16bb55	3
ef979f4e-2f2f-41b1-8499-79a6a7db6919	5
aba76ebd-ebcf-4572-bc5d-6b31c9648770	3
83889d18-5d42-473a-9224-88b56083e871	3
121b52cf-9aa4-4193-8bb4-f404889c45ec	5
ed529f77-b0c2-4cbb-8328-e986bc8d9f31	5
c57dc5ea-c3bc-4804-9930-8dc62ba17ec9	3
61e37f16-4a97-42d1-a7d0-00d67f32c2d6	5
006843a1-1269-4c0a-8528-46dbf0bc7d45	5
bf9e2e4d-b754-4815-b94e-20cf8d48bd84	5
417ac3b9-2c51-45fb-abad-40eebff2da27	5
08bb0486-00ef-41c7-9455-35f74533a81b	5
bdc1ba83-b804-4899-9a8f-0d38d9c7551e	5
7e8331aa-24ae-4a07-9025-d4d9032b9e14	3
0316627d-94e5-4861-a5f8-b0c466e52fc6	4
f9904b8f-90ec-40e7-b306-88e495a1245a	5
b149f4fb-7dce-43ba-bbb5-fd430fc2137a	5
937ade8d-9066-451b-9564-abccf02fd0ab	5
1cafbe86-69ef-4347-a307-50c6daae1c5a	1
ba4b297e-d05f-482c-8b5d-ff22677e3c0d	2
fa7afb0f-ab84-4f25-a0ab-6f5088b16956	4
3251384b-c0f6-4665-8bb7-b1c7fb675369	5
7614e007-b58c-452a-bc04-ee5a7dc46b99	5
b0279e96-43f4-4d78-9d6c-2cadebd4c2d4	3
6a017d6e-ac66-4a07-a6fc-36103e5bf104	3
a9baa1a2-e6f8-438b-a072-4c70c83523eb	1
c642e7c7-ed0b-4f6f-b950-2eff102ebd87	5
bdf127cb-abc6-431b-83a2-4d16e2630e91	1
c003f836-6f43-4e74-ac74-59c3ac000c69	5
b135eabd-01e8-433e-92aa-d19d612a10e8	5
50088cca-d9a7-4387-85ed-e8a88e54ee50	5
2ff59077-3893-4bec-8751-27346df40bbe	5
1c8a53d4-a21b-4ed2-b9ff-0ef9f80fca1e	4
4750c8da-6ed6-430c-8549-c379aad60fc8	5
81af181d-0181-454e-a61f-22342934aa93	5
1ab82219-e349-4c60-a318-d5790975927f	4
ca7c5fc9-6341-4b8d-b4ca-8439c6f2a0a0	4
33c16eae-4369-4f70-b35b-585c5e614244	5
88a793e1-35fe-4589-a0e7-c2d26c5672ca	3
986cc550-bb1a-45af-abee-4a687742e794	1
9c272525-3001-4bba-9a20-67fddd538db5	5
963a91fe-8d00-4817-b437-558ff47d8cd6	4
a38908a9-802e-47e1-b835-adf1c5ed7268	5
990a94cc-6622-45be-85d1-e2fa4cae4a6d	5
c5986af2-192a-4d2d-9323-aceee89ec8f6	5
b826c9ad-fd6b-4089-a6c3-d399975098d6	5
759582a3-e186-44d4-ad23-02962da21635	3
8bf4c82b-7839-4e67-a5eb-7ac47c6393ea	5
fc3d3772-29ab-46eb-9c52-937472842dcd	2
54f00426-6464-4411-8ceb-885170ab7f18	5
d00cded1-2b8e-4bea-9e21-871d98e59750	5
073cbf68-99c0-4c8c-b9f4-d71cf235a145	4
b145dd83-3d4e-470d-b858-9bbed5a4312c	5
0a5b020c-b39f-4dc9-a6af-babaa52050ff	3
c1162993-0b8a-4a65-898e-51fb32095ade	5
7c99d270-2fbe-43d1-bd5a-984c2cf1dcff	4
e262520e-b7f1-4b3c-b0a1-5edb74436bcf	5
8f4864ae-16b5-48c2-a1fe-b9eb45356185	1
69a18d6b-1085-4a5d-b54b-d00c9832b14b	5
d1d99dd7-4832-473d-b0ae-75eb8e7a7dc8	4
f774b965-56f7-4bcc-84f0-82e90a2fb0e0	5
7e0814b4-db64-49db-a25f-3444313026d3	5
1c548a9e-4336-4fe4-87a3-e41c934045b9	5
d268debf-e394-4ecf-a424-b3426816b73e	4
f0485faf-6f63-4440-a89d-f820917253f1	5
6d0b86d3-b31e-4464-a7d0-56be6795b451	5
8f294f09-a124-4f04-a148-653ef81d3e40	5
fc3a5eee-dfa1-490d-927d-7cac38fcd564	5
cc9062e5-c304-4224-bcab-8ccc85902255	3
39b6c3ff-a1e8-42ad-a436-86211c211a46	3
363b50f7-03f8-456c-a6ef-770a3d04f4fb	5
cb55e7d9-9c72-4e73-ae79-9b424a30735e	5
f8ec46b9-b7af-4ceb-ac54-5c476b3e2170	5
e300f3b3-8b79-45e5-8984-b7964eb97f2c	5
a1f49ee8-fb39-4f7f-8aec-ae1e6dae2075	5
00f78ed1-4ffc-4dca-b455-b6ec16316c9b	5
7f93f472-6270-4dc8-9404-1b083e5f2deb	5
b660bbe1-f8ff-4d72-9b44-f1bb5a0ea9fa	5
e8de845e-8096-4b72-9540-7ed17a4893d9	3
fc88573b-15c7-4a69-bc18-6f4ebd378a59	1
117ee5a6-4322-4831-b65b-1934aed5d84e	5
e9888f30-5f32-4e88-90aa-40cdc8573f78	5
259ea8a6-a833-4066-98f7-657d64337979	5
a4523d12-e377-4fe1-a738-1d450cd68b0b	4
8d18e85c-efc6-407c-a904-21c0e0cca1e8	2
6afa7512-b724-4038-868a-0b047323904a	5
0548535b-647b-4c66-bc37-4ccba97ab9f9	5
e3d5e6fb-916a-4643-a535-26307342ea00	5
0fbf579b-819d-4938-9b9b-92a8d0fbc29d	5
e10548dc-9cd2-42ff-a920-df356f811703	5
44146a3b-e1b3-49bf-a164-ee8128e83bad	5
fdb73f2c-5895-46f9-af08-29ff529ef2cd	5
496f25f0-ab7b-4293-b1ab-ecb7d5062e53	3
500d42bc-4f6b-4147-92f4-bb62a8704634	5
a52f133f-baee-4086-9ecd-154efaa53191	5
e959a959-699d-4c19-a9f1-95b46b653ce6	4
2411d934-9c7c-4329-a385-3d7dd91ee49e	2
cadba32e-0e93-40e0-acf1-7b2fba0d3edc	5
